0	100	434.167
1	100	434.167
2	192	115.132
3	281	115.132
4	342	86.2375
5	391	86.2375
6	445	29.3174
7	485	29.3174
8	529	24.3093
9	569	17.3193
10	603	12.6558
11	638	12.2358
12	664	7.00207
13	694	6.47604
14	718	6.47604
15	740	6.14611
16	771	4.36587
17	787	4.36587
18	806	2.6915
19	822	2.6915
20	844	2.05862
21	863	2.05862
22	891	1.50953
23	909	1.50953
24	934	1.43228
25	949	1.43228
26	969	1.28729
27	984	1.23188
28	996	1.06714
29	1006	1.06714
30	1025	0.523333
31	1045	0.500171
32	1061	0.500171
33	1079	0.433857
34	1100	0.32303
35	1121	0.32303
36	1139	0.32303
37	1162	0.310161
38	1174	0.229065
39	1199	0.130443
40	1221	0.117058
41	1242	0.0906645
42	1257	0.0489547
43	1273	0.0489547
44	1290	0.0388737
45	1305	0.0388737
46	1318	0.0388737
47	1335	0.0368634
48	1352	0.0339544
49	1367	0.0310765
50	1380	0.021002
51	1400	0.0111822
52	1414	0.0111822
53	1435	0.0106413
54	1447	0.0106413
55	1462	0.00860579
56	1477	0.00860579
57	1491	0.00671444
58	1505	0.00517826
59	1529	0.00373186
60	1544	0.00373186
61	1567	0.00347184
62	1578	0.00340622
63	1596	0.00317978
64	1609	0.00311463
65	1617	0.00305981
66	1627	0.00305981
67	1636	0.00295696
68	1648	0.00232585
69	1652	0.00232585
70	1669	0.00215803
71	1681	0.0015045
72	1700	0.00128491
73	1714	0.00128491
74	1728	0.00120264
75	1745	0.000858701
76	1759	0.000753108
77	1773	0.000753108
78	1793	0.000563185
79	1806	0.000485596
80	1823	0.000201752
81	1844	0.000179831
82	1858	0.000179831
83	1877	0.00017678
84	1889	0.00017678
85	1894	0.000158548
86	1906	0.00015053
87	1912	0.000123069
88	1924	0.000123069
89	1937	0.00011467
90	1949	0.000111337
91	1967	9.24539e-05
92	1988	6.87676e-05
93	2006	6.87676e-05
94	2020	3.22293e-05
95	2042	2.63868e-05
96	2057	2.63868e-05
97	2068	2.41495e-05
98	2088	2.41495e-05
99	2098	2.41495e-05
100	2111	2.28103e-05
101	2129	2.19742e-05
102	2144	8.97231e-06
103	2164	8.97231e-06
104	2176	8.97231e-06
105	2196	8.64979e-06
106	2208	7.90451e-06
107	2223	7.5451e-06
108	2231	7.5451e-06
109	2246	6.40653e-06
110	2251	6.40653e-06
111	2260	6.10529e-06
112	2267	5.94202e-06
113	2275	5.94202e-06
114	2285	5.94202e-06
115	2294	5.68278e-06
116	2303	5.68278e-06
117	2315	5.55257e-06
118	2325	5.53124e-06
119	2337	5.31435e-06
120	2347	5.31435e-06
121	2358	5.08342e-06
122	2375	4.28579e-06
123	2387	4.06351e-06
124	2400	4.06351e-06
125	2419	3.48812e-06
126	2431	3.48812e-06
127	2443	3.48812e-06
128	2458	3.03799e-06
129	2475	2.85173e-06
130	2490	2.72839e-06
131	2506	2.65779e-06
132	2523	2.40399e-06
133	2542	2.06835e-06
134	2557	2.06835e-06
135	2572	2.06835e-06
136	2587	1.9941e-06
137	2600	1.8793e-06
138	2612	1.32225e-06
139	2626	1.32225e-06
140	2638	1.19627e-06
141	2655	1.19627e-06
142	2665	1.12658e-06
143	2681	1.12658e-06
144	2698	1.02668e-06
145	2712	1.01583e-06
146	2725	9.02752e-07
147	2741	7.82283e-07
148	2752	7.37357e-07
149	2770	6.82039e-07
150	2780	5.93755e-07
151	2791	5.93755e-07
152	2811	5.54895e-07
153	2830	5.5223e-07
154	2845	5.28579e-07
155	2860	4.87998e-07
156	2875	4.7315e-07
157	2892	4.66377e-07
158	2908	4.60752e-07
159	2921	4.17982e-07
160	2937	4.17982e-07
161	2956	3.88758e-07
162	2968	3.51606e-07
163	2984	3.22104e-07
164	2998	3.03708e-07
165	3019	2.51668e-07
166	3036	2.4825e-07
167	3060	2.16484e-07
168	3079	2.12059e-07
169	3097	1.93615e-07
170	3113	1.93615e-07
171	3130	1.63828e-07
172	3149	1.29018e-07
173	3168	1.28046e-07
174	3185	1.24107e-07
175	3208	1.19531e-07
176	3227	1.19531e-07
177	3245	1.1173e-07
178	3260	1.10045e-07
179	3283	9.69359e-08
180	3296	9.69359e-08
181	3314	8.36544e-08
182	3335	7.59359e-08
183	3352	7.59359e-08
184	3378	6.61166e-08
185	3396	5.5026e-08
186	3421	4.67337e-08
187	3448	3.56328e-08
188	3466	3.56328e-08
189	3488	3.46946e-08
190	3513	3.46946e-08
191	3527	3.2339e-08
192	3542	3.2339e-08
193	3563	3.20259e-08
194	3570	3.07498e-08
195	3587	3.07498e-08
196	3597	2.97234e-08
197	3613	2.97234e-08
198	3634	2.81529e-08
199	3649	2.81529e-08
200	3670	2.67498e-08
