100	610.354
600	184.136
1100	129.092
1600	94.3361
2100	77.1054
2600	59.7675
3100	48.4724
3600	36.5574
4100	28.803
4600	22.6402
5100	18.3471
5600	14.8236
6100	11.8259
6600	9.21217
7100	7.25435
7600	5.82537
8100	4.47344
8600	3.45895
9100	2.7599
9600	2.24282
10100	1.78684
10600	1.48323
11100	1.15782
11600	0.862924
12100	0.714176
12600	0.510393
13100	0.369646
13600	0.295644
14100	0.261344
14600	0.227355
15100	0.189704
15600	0.162883
16100	0.143601
16600	0.132842
17100	0.109633
17600	0.0964633
18100	0.0847832
18600	0.0750611
19100	0.0657957
19600	0.0588927
20100	0.0567788
20600	0.0537898
21100	0.0488646
21600	0.0447718
22100	0.0391483
22600	0.0376525
23100	0.0366555
23600	0.0358773
24100	0.034453
24600	0.0298632
25100	0.0250976
25600	0.0248719
26100	0.0243366
26600	0.023585
27100	0.0216789
27600	0.0207633
28100	0.0211298
28600	0.0202463
29100	0.0177803
29600	0.0169549
30100	0.0164395
30600	0.0149565
31100	0.0146657
31600	0.0139117
32100	0.0132176
32600	0.0121127
33100	0.0116988
33600	0.0122736
34100	0.0110145
34600	0.0100691
35100	0.0112492
35600	0.0101131
36100	0.0101159
36600	0.00996658
37100	0.00860475
37600	0.00820949
38100	0.00783905
38600	0.00740036
39100	0.00842055
39600	0.00740169
40100	0.00735435
40600	0.00707325
41100	0.00719427
41600	0.00694935
42100	0.00604389
42600	0.00648379
43100	0.00604011
43600	0.00601464
44100	0.00605379
44600	0.00568612
45100	0.00501372
45600	0.00464453
46100	0.00454849
46600	0.00405568
47100	0.00392257
47600	0.00401789
48100	0.00408591
48600	0.00409996
49100	0.00397009
49600	0.00376908
50100	0.00346468
50600	0.00359283
51100	0.00358484
51600	0.00361287
52100	0.00337046
52600	0.00328909
53100	0.00387294
53600	0.00349564
54100	0.00265421
54600	0.002815
55100	0.00250752
55600	0.00246926
56100	0.00249547
56600	0.00249948
57100	0.00239274
57600	0.00223793
58100	0.00236325
58600	0.00213441
59100	0.00204948
59600	0.0019923
60100	0.00193184
60600	0.00195644
61100	0.00193184
61600	0.00185944
62100	0.00198401
62600	0.00176642
63100	0.00171029
63600	0.00171027
64100	0.0016849
64600	0.0016849
65100	0.00166017
65600	0.00164596
66100	0.00158218
66600	0.00158218
67100	0.00175786
67600	0.00159142
68100	0.00140965
68600	0.00141094
69100	0.00136425
69600	0.00136425
70100	0.00136425
70600	0.00136425
71100	0.00136425
71600	0.00135602
72100	0.00135602
72600	0.00134253
73100	0.00130236
73600	0.00130089
74100	0.00143924
74600	0.00142856
75100	0.00122575
75600	0.00122575
76100	0.00122575
76600	0.00119023
77100	0.00116562
77600	0.00113033
78100	0.00112886
78600	0.00117089
79100	0.00112886
79600	0.001102
80100	0.00108955
80600	0.00108263
81100	0.00107397
81600	0.00105171
82100	0.00101195
82600	0.00101195
83100	0.000983178
83600	0.000983178
84100	0.000983178
84600	0.000967027
85100	0.000953283
85600	0.000946798
86100	0.000930748
86600	0.000858625
87100	0.000858625
87600	0.000846602
88100	0.000836979
88600	0.000836979
89100	0.000816817
89600	0.000816817
90100	0.000773197
90600	0.000767225
91100	0.000752724
91600	0.000734805
92100	0.000730408
92600	0.000722859
93100	0.000722859
93600	0.000722859
94100	0.000722859
94600	0.000722859
95100	0.000696065
95600	0.000680108
96100	0.000664326
96600	0.000648436
97100	0.000644674
97600	0.000644674
98100	0.000611673
98600	0.000605358
99100	0.000595988
99600	0.000595988
100100	0
