0	100	202.991
1	600	314.522
2	1100	171.049
3	1600	140.65
4	2100	91.6851
5	2600	70.1035
6	3100	65.0266
7	3600	50.2766
8	4100	38.4141
9	4600	32.9334
10	5100	23.315
11	5600	19.307
12	6100	15.6806
13	6600	10.6132
14	7100	6.03953
15	7600	4.60184
16	8100	3.27956
17	8600	2.59744
18	9100	2.44003
19	9600	1.59589
20	10100	1.20645
21	10600	1.20645
22	11100	1.10586
23	11600	0.86646
24	12100	0.60465
25	12600	0.597099
26	13100	0.492476
27	13600	0.476721
28	14100	0.263308
29	14600	0.263308
30	15100	0.263308
31	15600	0.167447
32	16100	0.16438
33	16600	0.16438
34	17100	0.16438
35	17600	0.127671
36	18100	0.127671
37	18600	0.127671
38	19100	0.0753023
39	19600	0.0618238
40	20100	0.0618238
41	20600	0.0618238
42	21100	0.0618238
43	21600	0.0618238
44	22100	0.0618238
45	22600	0.0442117
46	23100	0.0398084
47	23600	0.0398084
48	24100	0.0406432
49	24600	0.0442117
50	25100	0.0442117
51	25600	0.0382968
52	26100	0.0383441
53	26600	0.0382968
54	27100	0.0248484
55	27600	0.0248484
56	28100	0.0167925
57	28600	0.0167925
58	29100	0.0167925
59	29600	0.0167925
60	30100	0.0167925
61	30600	0.0167925
62	31100	0.0167925
63	31600	0.0170093
64	32100	0.0170093
65	32600	0.0167925
66	33100	0.0132008
67	33600	0.0132008
68	34100	0.0105384
69	34600	0.0105384
70	35100	0.011241
71	35600	0.0137894
72	36100	0.0105384
73	36600	0.0105384
74	37100	0.0105384
75	37600	0.0111759
76	38100	0.00889555
77	38600	0.00741712
78	39100	0.00565684
79	39600	0.0099484
80	40100	0.00565684
81	40600	0.00527688
82	41100	0.002603
83	41600	0.002603
84	42100	0.002603
85	42600	0.002603
86	43100	0.002603
87	43600	0.002603
88	44100	0.00565684
89	44600	0.00565684
90	45100	0.002603
91	45600	0.002603
92	46100	0.002603
93	46600	0.002603
94	47100	0.002603
95	47600	0.002603
96	48100	0.002603
97	48600	0.002603
98	49100	0.00677657
99	49600	0.00596009
100	50100	0.002603
101	50600	0.002603
102	51100	0.002603
103	51600	0.002603
104	52100	0.002603
105	52600	0.002603
106	53100	0.002603
107	53600	0.002603
108	54100	0.002603
109	54600	0.002603
110	55100	0.002603
111	55600	0.002603
112	56100	0.002603
113	56600	0.002603
114	57100	0.002603
115	57600	0.002603
116	58100	0.00280191
117	58600	0.002603
118	59100	0.002603
119	59600	0.002603
120	60100	0.0015049
121	60600	0.0015049
122	61100	0.0015049
123	61600	0.0015049
124	62100	0.0015049
125	62600	0.0015049
126	63100	0.0015049
127	63600	0.0015049
128	64100	0.0015049
129	64600	0.0014085
130	65100	0.0014085
131	65600	0.0014085
132	66100	0.0014085
133	66600	0.0014085
134	67100	0.0014085
135	67600	0.0014085
136	68100	0.000463271
137	68600	0.000463271
138	69100	0.000463271
139	69600	0.000463271
140	70100	0.000463271
141	70600	0.000463271
142	71100	0.000463271
143	71600	0.000463271
144	72100	0.000463271
145	72600	0.000463271
146	73100	0.000463271
147	73600	0.000463271
148	74100	0.000463271
149	74600	0.000463271
150	75100	0.000463271
151	75600	0.000463271
152	76100	0.000463271
153	76600	0.000463271
154	77100	0.000463271
155	77600	0.000463271
156	78100	0.000463271
157	78600	0.000463271
158	79100	0.000463271
159	79600	0.000463271
160	80100	0.000463271
161	80600	0.000463271
162	81100	0.000463271
163	81600	0.000463271
164	82100	0.000463271
165	82600	0.000463271
166	83100	0.000463271
167	83600	0.000463271
168	84100	0.000463271
169	84600	0.000463271
170	85100	0.000463271
171	85600	0.000463271
172	86100	0.000463271
173	86600	0.000463271
174	87100	0.000463271
175	87600	0.000463271
176	88100	0.000463271
177	88600	0.000463271
178	89100	0.000463271
179	89600	0.000463271
180	90100	0.000463271
181	90600	0.000463271
182	91100	0.000463271
183	91600	0.000463271
184	92100	0.000463271
185	92600	0.000463271
186	93100	0.000463271
187	93600	0.000463271
188	94100	0.000463271
189	94600	0.000463271
190	95100	0.000463271
191	95600	0.000463271
192	96100	0.000463271
193	96600	0.000463271
194	97100	0.000463271
195	97600	0.000463271
196	98100	0.000463271
197	98600	0.000463271
198	99100	0.000463271
199	99600	0.000335965
200	100100	0.000335965
