0	2	2090.29
194	604	1163.11
385	1206	1113.77
581	1808	1008.31
776	2410	872.975
974	3012	870.637
1163	3614	870.637
1360	4216	870.637
1553	4818	870.637
1749	5420	870.637
1943	6022	870.637
2137	6624	870.637
2327	7226	870.637
2519	7828	870.637
2713	8430	870.637
2908	9032	825.753
3102	9634	701.118
3296	10236	701.118
3491	10838	687.166
3685	11440	616.997
3884	12042	532.647
4079	12644	532.647
4276	13246	532.647
4469	13848	532.647
4667	14450	532.647
4863	15052	532.647
5056	15654	532.647
5252	16256	532.647
5447	16858	528.956
5641	17460	463.491
5833	18062	451.403
6029	18664	361.225
6227	19266	262.351
6425	19868	233.892
6622	20470	233.892
6817	21072	233.892
7016	21674	233.892
7215	22276	233.892
7412	22878	209.575
7609	23480	209.575
7809	24082	209.575
8004	24684	209.575
8202	25286	209.575
8397	25888	209.575
8593	26490	209.575
8791	27092	209.575
8986	27694	209.575
9183	28296	205.131
9383	28898	178.256
9581	29500	173.406
9780	30102	141.989
9976	30704	130.255
10173	31306	125.933
10369	31908	125.933
10567	32510	125.933
10763	33112	125.933
10958	33714	125.933
11155	34316	125.933
11347	34918	125.933
11543	35520	125.933
11737	36122	125.933
11930	36724	125.933
12125	37326	125.933
12320	37928	125.933
12517	38530	125.933
12712	39132	125.933
12909	39734	125.933
13100	40336	125.933
13297	40938	125.933
13492	41540	125.933
13688	42142	125.933
13879	42744	125.933
14075	43346	125.933
14267	43948	125.933
14466	44550	125.933
14663	45152	125.933
14860	45754	125.933
15056	46356	125.933
15248	46958	125.933
15443	47560	125.933
15639	48162	125.933
15835	48764	125.933
16025	49366	125.933
16219	49968	125.933
16417	50570	125.933
16613	51172	125.933
16812	51774	125.933
17010	52376	125.933
17206	52978	125.933
17400	53580	125.933
17598	54182	125.933
17797	54784	125.933
17995	55386	125.933
18193	55988	105.824
18391	56590	95.2079
18589	57192	82.9249
18788	57794	52.9903
18985	58396	39.183
19182	58998	39.183
19378	59600	39.183
19576	60202	39.183
19773	60804	39.183
19969	61406	39.183
20164	62008	39.183
20363	62610	39.183
20558	63212	39.183
20753	63814	39.183
