0	50	500.286
1	150	392.823
2	250	348.911
3	350	348.911
4	450	289.181
5	550	289.181
6	650	289.181
7	750	288.516
8	850	250.633
9	950	224.359
10	1050	199.63
11	1150	156.845
12	1250	114.027
13	1350	114.027
14	1450	114.027
15	1550	101.728
16	1650	101.728
17	1750	61.4448
18	1850	61.4448
19	1950	61.4448
20	2050	61.4448
21	2150	61.4448
22	2250	40.8288
23	2350	34.4199
24	2450	27.7496
25	2550	27.7496
26	2650	27.7496
27	2750	27.7496
28	2850	24.1276
29	2950	21.5424
30	3050	10.757
31	3150	9.66913
32	3250	9.66913
33	3350	9.66913
34	3450	9.66913
35	3550	9.66895
36	3650	9.66895
37	3750	9.26988
38	3850	7.36642
39	3950	7.36642
40	4050	7.36642
41	4150	7.36642
42	4250	7.36642
43	4350	7.36642
44	4450	4.5037
45	4550	4.5037
46	4650	4.5037
47	4750	4.22848
48	4850	0.995713
49	4950	0.995713
50	5050	0.990842
51	5150	0.990842
52	5250	0.990842
53	5350	0.990842
54	5450	0.990842
55	5550	0.669912
56	5650	0.513984
57	5750	0.513984
58	5850	0.513984
59	5950	0.513984
60	6050	0.513984
61	6150	0.380138
62	6250	0.380138
63	6350	0.264108
64	6450	0.264108
65	6550	0.264108
66	6650	0.262811
67	6750	0.262811
68	6850	0.262811
69	6950	0.262811
70	7050	0.262811
71	7150	0.241163
72	7250	0.132904
73	7350	0.132904
74	7450	0.132904
75	7550	0.132904
76	7650	0.132444
77	7750	0.132444
78	7850	0.0441325
79	7950	0.0441325
80	8050	0.0440805
81	8150	0.0440805
82	8250	0.0132234
83	8350	0.0132234
84	8450	0.0132234
85	8550	0.00961553
86	8650	0.00961553
87	8750	0.00961553
88	8850	0.00961553
89	8950	0.00961553
90	9050	0.00961553
91	9150	0.00961553
92	9250	0.00961553
93	9350	0.00959535
94	9450	0.00882692
95	9550	0.00882692
96	9650	0.00698588
97	9750	0.00693005
98	9850	0.00693005
99	9950	0.00693005
100	10050	0.00588563
101	10150	0.00588563
102	10250	0.00436129
103	10350	0.00436129
104	10450	0.00436129
105	10550	0.00436129
106	10650	0.00337385
107	10750	0.00337385
108	10850	0.00337385
109	10950	0.00337385
110	11050	0.00211754
111	11150	0.00211754
112	11250	0.00211754
113	11350	0.00211754
114	11450	0.00207222
115	11550	0.00198368
116	11650	0.00125989
117	11750	0.00125989
118	11850	0.00114539
119	11950	0.00114539
120	12050	0.00100928
121	12150	0.00100928
122	12250	0.00100928
123	12350	0.00100928
124	12450	0.000567579
125	12550	0.000567579
126	12650	0.000567579
127	12750	0.000567579
128	12850	0.000567579
129	12950	0.000567579
130	13050	0.000490145
131	13150	0.000477277
132	13250	0.000228342
133	13350	0.000228342
134	13450	0.000228342
135	13550	0.000205692
136	13650	0.00019167
137	13750	0.00019167
138	13850	8.52277e-05
139	13950	8.52277e-05
140	14050	8.31796e-05
141	14150	8.31796e-05
142	14250	8.31796e-05
143	14350	8.31796e-05
144	14450	8.31796e-05
145	14550	4.68759e-05
146	14650	4.68759e-05
147	14750	4.68759e-05
148	14850	4.68759e-05
149	14950	3.5407e-05
150	15050	3.5407e-05
151	15150	3.5407e-05
152	15250	3.5407e-05
153	15350	3.06162e-05
154	15450	3.06162e-05
155	15550	2.30293e-05
156	15650	1.21238e-05
157	15750	1.21238e-05
158	15850	1.21238e-05
159	15950	1.21238e-05
160	16050	1.20826e-05
161	16150	1.18592e-05
162	16250	1.18592e-05
163	16350	1.18592e-05
164	16450	8.17878e-06
165	16550	7.49336e-06
166	16650	7.49336e-06
167	16750	7.49336e-06
168	16850	5.8214e-06
169	16950	4.43031e-06
170	17050	4.43031e-06
171	17150	4.43031e-06
172	17250	4.43031e-06
173	17350	4.43031e-06
174	17450	3.10219e-06
175	17550	3.10219e-06
176	17650	3.10219e-06
177	17750	1.86541e-06
178	17850	1.69547e-06
179	17950	1.5309e-06
180	18050	1.5309e-06
181	18150	1.19211e-06
182	18250	1.189e-06
183	18350	1.189e-06
184	18450	1.189e-06
185	18550	1.15887e-06
186	18650	1.15887e-06
187	18750	6.76629e-07
188	18850	6.76629e-07
189	18950	6.76629e-07
190	19050	5.82375e-07
191	19150	4.49561e-07
192	19250	4.49561e-07
193	19350	4.49561e-07
194	19450	4.49561e-07
195	19550	4.49561e-07
196	19650	4.49561e-07
197	19750	4.26998e-07
198	19850	4.26998e-07
199	19950	4.10851e-07
200	20050	3.06843e-07
201	20150	3.06843e-07
202	20250	3.06843e-07
203	20350	1.96099e-07
204	20450	1.96099e-07
205	20550	1.94063e-07
206	20650	9.12925e-08
207	20750	9.12925e-08
208	20850	9.12925e-08
209	20950	9.12925e-08
210	21050	9.12925e-08
211	21150	9.12925e-08
212	21250	9.12925e-08
213	21350	6.93465e-08
214	21450	5.12133e-08
215	21550	5.12133e-08
216	21650	4.8949e-08
217	21750	4.06366e-08
218	21850	4.06366e-08
219	21950	4.06366e-08
220	22050	2.9961e-08
221	22150	2.72141e-08
222	22250	2.72141e-08
223	22350	2.23599e-08
224	22450	2.23599e-08
225	22550	2.23599e-08
226	22650	2.14924e-09
227	22750	2.14924e-09
228	22850	2.14924e-09
229	22950	2.14924e-09
230	23050	1.74872e-09
231	23150	1.74872e-09
232	23250	1.74872e-09
233	23350	1.27985e-09
234	23450	1.27985e-09
235	23550	1.27985e-09
236	23650	1.13946e-09
237	23750	1.13946e-09
238	23850	1.13946e-09
239	23950	1.13946e-09
240	24050	1.13946e-09
241	24150	1.13946e-09
242	24250	1.13946e-09
243	24350	1.13946e-09
244	24450	1.13946e-09
245	24550	1.13946e-09
246	24650	1.13946e-09
247	24750	1.05381e-09
248	24850	1.05381e-09
249	24950	1.05381e-09
250	25050	1.03472e-09
251	25150	9.50966e-10
252	25250	9.50966e-10
253	25350	6.60405e-10
254	25450	2.73822e-10
255	25550	2.73822e-10
256	25650	2.73822e-10
257	25750	2.65379e-10
258	25850	2.62591e-10
259	25950	2.58449e-10
260	26050	2.58449e-10
261	26150	2.58449e-10
262	26250	2.58449e-10
263	26350	2.58449e-10
264	26450	2.13116e-10
265	26550	2.13116e-10
266	26650	2.01909e-10
267	26750	2.01909e-10
268	26850	2.01909e-10
269	26950	3.8498e-11
270	27050	3.8498e-11
271	27150	3.61379e-11
272	27250	3.61379e-11
273	27350	3.61379e-11
274	27450	3.61379e-11
275	27550	3.61379e-11
276	27650	3.61379e-11
277	27750	2.60942e-11
278	27850	2.60942e-11
279	27950	2.60942e-11
280	28050	2.60942e-11
281	28150	2.60942e-11
282	28250	2.60942e-11
283	28350	2.60942e-11
284	28450	2.52382e-11
285	28550	2.41618e-11
286	28650	2.41618e-11
287	28750	2.41618e-11
288	28850	2.09261e-11
289	28950	2.09261e-11
290	29050	1.15861e-11
291	29150	1.15861e-11
292	29250	1.14131e-11
293	29350	1.14131e-11
294	29450	1.14131e-11
295	29550	1.14131e-11
296	29650	6.78856e-12
297	29750	6.78856e-12
298	29850	6.78856e-12
299	29950	6.78856e-12
300	30050	6.78856e-12
301	30150	4.9173e-12
302	30250	4.9173e-12
303	30350	4.9173e-12
304	30450	4.9173e-12
305	30550	4.9173e-12
