0	100	324.508
1	200	170.376
2	300	86.7271
3	400	67.4375
4	500	52.3274
5	600	47.2868
6	700	23.8072
7	800	18.1533
8	900	17.6833
9	1000	12.6426
10	1100	12.6426
11	1200	11.7149
12	1300	7.83654
13	1400	2.79591
14	1500	2.63431
15	1600	2.45002
16	1700	2.45002
17	1800	2.45002
18	1900	1.80897
19	2000	1.80897
20	2100	1.80897
21	2200	1.80897
22	2300	1.80897
23	2400	1.29031
24	2500	1.29031
25	2600	0.9333
26	2700	0.9333
27	2800	0.9333
28	2900	0.9333
29	3000	0.9333
30	3100	0.92509
31	3200	0.92509
32	3300	0.81819
33	3400	0.81819
34	3500	0.549468
35	3600	0.549468
36	3700	0.43851
37	3800	0.43851
38	3900	0.43851
39	4000	0.43851
40	4100	0.43851
41	4200	0.43851
42	4300	0.43851
43	4400	0.43851
44	4500	0.43851
45	4600	0.43851
46	4700	0.43851
47	4800	0.43851
48	4900	0.43851
49	5000	0.43851
50	5100	0.43851
51	5200	0.43851
52	5300	0.43851
53	5400	0.43851
54	5500	0.43851
55	5600	0.43851
56	5700	0.432294
57	5800	0.432294
58	5900	0.432294
59	6000	0.410201
60	6100	0.407318
61	6200	0.407318
62	6300	0.283541
63	6400	0.195653
64	6500	0.164491
65	6600	0.139515
66	6700	0.136928
67	6800	0.0945133
68	6900	0.0633509
69	7000	0.0633509
70	7100	0.0633509
71	7200	0.0633509
72	7300	0.0633509
73	7400	0.0633509
74	7500	0.0633509
75	7600	0.0290601
76	7700	0.0290601
77	7800	0.0290601
78	7900	0.0290601
79	8000	0.0290601
80	8100	0.0290601
81	8200	0.0290601
82	8300	0.0290601
83	8400	0.0290601
84	8500	0.0290601
85	8600	0.0290601
86	8700	0.0290601
87	8800	0.0290601
88	8900	0.0290601
89	9000	0.0290601
90	9100	0.0290601
91	9200	0.0282965
92	9300	0.0273607
93	9400	0.0265971
94	9500	0.0265971
95	9600	0.0265971
96	9700	0.0265971
97	9800	0.0265971
98	9900	0.0265971
99	10000	0.0193
100	10100	0.0193
101	10200	0.0193
102	10300	0.0193
103	10400	0.0193
104	10500	0.0193
105	10600	0.0193
106	10700	0.0193
107	10800	0.0193
108	10900	0.0193
109	11000	0.0185121
110	11100	0.0185121
111	11200	0.0185121
112	11300	0.0185121
113	11400	0.0185121
114	11500	0.0185121
115	11600	0.0185121
116	11700	0.0185121
117	11800	0.0185121
118	11900	0.0185121
119	12000	0.0185121
120	12100	0.0185121
121	12200	0.0185121
122	12300	0.0185121
123	12400	0.0185121
124	12500	0.0185121
125	12600	0.0185121
126	12700	0.0185121
127	12800	0.0185121
128	12900	0.0185121
129	13000	0.0185121
130	13100	0.0185121
131	13200	0.0185121
132	13300	0.0185121
133	13400	0.0185121
134	13500	0.0185121
135	13600	0.0185121
136	13700	0.0185121
137	13800	0.0185121
138	13900	0.0185121
139	14000	0.0185121
140	14100	0.0185121
141	14200	0.0185121
142	14300	0.0185121
143	14400	0.0185121
144	14500	0.0185121
145	14600	0.0185121
146	14700	0.0185121
147	14800	0.0185121
148	14900	0.0185121
149	15000	0.0185121
150	15100	0.0185121
151	15200	0.0153213
152	15300	0.0153213
153	15400	0.0136733
154	15500	0.0136733
155	15600	0.0136733
156	15700	0.0136733
157	15800	0.0136733
158	15900	0.0136733
159	16000	0.0136733
160	16100	0.0136733
161	16200	0.0136733
162	16300	0.0136733
163	16400	0.0136733
164	16500	0.0136733
165	16600	0.0136733
166	16700	0.0136733
167	16800	0.0136733
168	16900	0.0136733
169	17000	0.0136733
170	17100	0.0136733
171	17200	0.0136733
172	17300	0.0129356
173	17400	0.0129356
174	17500	0.0129356
175	17600	0.0129356
176	17700	0.0129356
177	17800	0.0129356
178	17900	0.0129356
179	18000	0.0129356
180	18100	0.0129356
181	18200	0.0129356
182	18300	0.0129356
183	18400	0.0129356
184	18500	0.0129356
185	18600	0.0129356
186	18700	0.0129356
187	18800	0.0129356
188	18900	0.0129356
189	19000	0.0129356
190	19100	0.0129356
191	19200	0.0129356
192	19300	0.0129356
193	19400	0.0129356
194	19500	0.0129356
195	19600	0.0129356
196	19700	0.0129356
197	19800	0.0129356
198	19900	0.0129356
199	20000	0.0129356
200	20100	0.0129356
201	20200	0.0129356
202	20300	0.0129356
203	20400	0.0129356
204	20500	0.0129356
205	20600	0.0129356
206	20700	0.0129356
207	20800	0.0129356
208	20900	0.0129356
209	21000	0.0129356
210	21100	0.0129356
211	21200	0.0129356
212	21300	0.0129356
213	21400	0.0129356
214	21500	0.0129356
215	21600	0.0129356
216	21700	0.0129356
217	21800	0.0129356
218	21900	0.0129356
219	22000	0.0129356
220	22100	0.0129356
221	22200	0.0129356
222	22300	0.0129356
223	22400	0.0129356
224	22500	0.0129356
225	22600	0.0129356
226	22700	0.0129356
227	22800	0.0129356
228	22900	0.0129356
229	23000	0.0129106
230	23100	0.0129106
231	23200	0.0129106
232	23300	0.0129106
